Date-Time,Material,Lot,Lot Value,Source Type,Source Name,Notes,Company,Sequence,Operator,Trans(Value),Dn(10)(Value),Dn(50)(Value),Dn(90)(Value),%N < 10�(Value),D[4][3](Value),D[3][2](Value),Cv(Value),Span(Value),Trans(Average),Dn(10)(Average),Dn(50)(Average),Dn(90)(Average),%N < 10�(Average),D[4][3](Average),D[3][2](Average),Cv(Average),Span(Average),Trans(Std),Dn(10)(Std),Dn(50)(Std),Dn(90)(Std),%N < 10�(Std),D[4][3](Std),D[3][2](Std),Cv(Std),Span(Std),Trans(Min),Dn(10)(Min),Dn(50)(Min),Dn(90)(Min),%N < 10�(Min),D[4][3](Min),D[3][2](Min),Cv(Min),Span(Min),Trans(Max),Dn(10)(Max),Dn(50)(Max),Dn(90)(Max),%N < 10�(Max),D[4][3](Max),D[3][2](Max),Cv(Max),Span(Max),Number of records in average ,Transmission,Scatter start,Scatter end,Sc[0],Sc[1],Sc[2],Sc[3],Sc[4],Sc[5],Sc[6],Sc[7],Sc[8],Sc[9],Sc[10],Sc[11],Sc[12],Sc[13],Sc[14],Sc[15],Sc[16],Sc[17],Sc[18],Sc[19],Sc[20],Sc[21],Sc[22],Sc[23],Sc[24],Sc[25],Sc[26],Sc[27],Sc[28],Sc[29],Sc[30],Sc[31],Sc[32],Sc[33],Sc[34],Sc[35],Sc[36],Sc[M],Sr[0],Sr[1],Sr[2],Sr[3],Sr[4],Sr[5],Sr[6],Sr[7],Sr[8],Sr[9],Sr[10],Sr[11],Sr[12],Sr[13],Sr[14],Sr[15],Sr[16],Sr[17],Sr[18],Sr[19],Sr[20],Sr[21],Sr[22],Sr[23],Sr[24],Sr[25],Sr[26],Sr[27],Sr[28],Sr[29],Sr[30],Sr[31],Sr[32],Sr[33],Sr[34],Sr[35],Sr[36],Sr[M],Background start,Background end,Bl[0],Bl[1],Bl[2],Bl[3],Bl[4],Bl[5],Bl[6],Bl[7],Bl[8],Bl[9],Bl[10],Bl[11],Bl[12],Bl[13],Bl[14],Bl[15],Bl[16],Bl[17],Bl[18],Bl[19],Bl[20],Bl[21],Bl[22],Bl[23],Bl[24],Bl[25],Bl[26],Bl[27],Bl[28],Bl[29],Bl[30],Bl[31],Bl[32],Bl[33],Bl[34],Bl[35],Bl[36],Bl[M],Bd[0],Bd[1],Bd[2],Bd[3],Bd[4],Bd[5],Bd[6],Bd[7],Bd[8],Bd[9],Bd[10],Bd[11],Bd[12],Bd[13],Bd[14],Bd[15],Bd[16],Bd[17],Bd[18],Bd[19],Bd[20],Bd[21],Bd[22],Bd[23],Bd[24],Bd[25],Bd[26],Bd[27],Bd[28],Bd[29],Bd[30],Bd[31],Bd[32],Bd[33],Bd[34],Bd[35],Bd[36],Bd[M],Dc[0],Dc[1],Dc[2],Dc[3],Dc[4],Dc[5],Dc[6],Dc[7],Dc[8],Dc[9],Dc[10],Dc[11],Dc[12],Dc[13],Dc[14],Dc[15],Dc[16],Dc[17],Dc[18],Dc[19],Dc[20],Dc[21],Dc[22],Dc[23],Dc[24],Dc[25],Dc[26],Dc[27],Dc[28],Dc[29],Dc[30],Dc[31],Dc[32],Dc[33],Dc[34],Dc[35],Dc[36],Dc[M],Detector start,Detector end,Xrr,Nrr,First scatter channel,Automatic first scatter channel,Multiple Scattering,Scattering threshold,Minimum size,Maximum size,Averaging period,Particle RI (real),Particle RI (absorption),Dispersant RI,Density,Analysis version,Laser Wavelength,Lens,Instrument,Path Length,Gain,Laser beam,System serial number,Detector serial number,Curve fit,Mesh Factor,Correlation shift,Min. scatter warn,Min. scatter error,Min. transmission warn,Min. transmission error,Average background warn,Average background error,Peak background warn,Peak background error,Background transmission warn,Background transmission error,Average dark background warn,Average dark background error,Peak dark background warn,Peak dark background error,Experiment delay,Trigger,Event,Duration,Time (relative),Z,RZ (mm):,RY (mm):,Y,Dx(50),Dx(10),Dx(90),D[4][3],D[3][2],Cv(%),%Cv(R=0),%Cv(R=15),%Cv(R=30),%Cv(R=45),%Cv(R=60),%Cv(R=75),%Cv(R=90),%Cv(R=100),,0.10000020,0.11659167,0.13593590,0.15848963,0.18478534,0.21544389,0.25118914,0.29286504,0.34145555,0.39810795,0.46415979,0.54117060,0.63095856,0.73564368,0.85769761,1.00000191,1.16591668,1.35935903,1.58489633,1.84785342,2.15443897,2.51189137,2.92865038,3.41455555,3.98107958,4.64159775,5.41170597,6.30958605,7.35643721,8.57697582,10.00002003,11.65916729,13.59359074,15.84896278,18.47853470,21.54438972,25.11891365,29.28650284,34.14555740,39.81079483,46.41598129,54.11705780,63.09585953,73.56436920,85.76976013,100.00019836,116.59166718,135.93591309,158.48962402,184.78533936,215.44389343,251.18913269,292.86502075,341.45556641,398.10794067,464.15979004,541.17059326,630.95855713,735.64367676,857.69757080,1000.00195313
4 Mar 2026 11:50:13.7416,Water,Droplet no.,1,,,First tests,,,local_user,99.9900360107,0.259187281132,0.278358370066,0.305323451757,99.9989471436,111.205825806,1.67438793182,0.00261305761524,0.165743783116,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.9900360107,1,36,24302.9550781,0,0,0.193962439895,0.60740083456,0.652376055717,0.625079810619,0.827596485615,0.388473302126,0.0775069668889,0.0961436778307,0.0554459765553,0.1579721421,0.197716370225,0.0848759934306,0.0106334239244,0.0156661607325,0.08790037781,0.224273338914,0.802730619907,0.431073963642,0.0683519244194,0.30774128437,0.17978990078,0.0382961258292,0.382133215666,0.264927119017,0.0212883260101,0.24073946476,0.00715766241774,0.0387717671692,0.0739360302687,0.141947746277,0.0549621582031,0.149369835854,0.114067792892,0.193837404251,0,24348.2480469,209.43510437,146.791976929,133.246032715,111.260993958,107.181915283,77.9521636963,74.0698165894,66.5968093872,58.4821472168,50.9905700684,52.8925819397,41.9654846191,38.9075660706,30.5528259277,28.5103912354,25.3884143829,26.4835395813,19.982378006,19.9860801697,16.5035686493,12.7987203598,11.5057191849,10.9139375687,7.49780845642,14.7694349289,13.0972089767,204.219543457,10.0485057831,24.2267818451,11.2316503525,15.6078033447,5.70452642441,2.97606992722,1.24154448509,0.724197864532,0.454862236977,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,1,1,0.000999927520752,0.000999927520752,50,10,10,0,0.278358370066,0.259187281132,0.305323451757,111.205825806,1.67438793182,2.61305757476e-07,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,1.94073356808e-35,11.096121788,4.48940753937,3.29564197724e-36,0,0,0,0,0,0,0,0,0,0,0,0.0808299481869,0.642931163311,1.44856107235,2.06498789787,2.19508171082,1.91111588478,1.48769068718,1.21621215343,1.26215875149,1.76313912868,2.7967236042,4.14688873291,5.08565330505,4.77466487885,3.13430213928,1.17117714882,0.094446696341,0,0,0,0,0,0,0,4.09725657984e-39,1.16847409543e-28,1.93038622564e-20,1.03910682142e-11,0.000586174486671,21.8220672607,27.3148956299,0.00036576075945,1.86940222281e-14,8.67189101422e-32,0,0,0,0,0,0
4 Mar 2026 11:50:13.7426,Water,Droplet no.,1,,,First tests,,,local_user,99.9900360107,11.4773044586,13.3116254807,15.3308849335,0.708185136318,212.319229126,38.971912384,0.012422776781,0.289489865303,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.9900360107,1,36,24302.9550781,0,0,0,0.152678459883,0.439317882061,0.324556767941,0.136250406504,0.0268854945898,0.00714923487976,0.0248669032007,0.0367853716016,0.158084869385,0.186706721783,0.107594028115,0.3867174685,0.20157623291,0.317750841379,0.0452891625464,0.0442192330956,0.375713765621,0.370743006468,0.322890967131,0.0253776423633,0.0107767041773,0.148179680109,0.00808252859861,0,0,0.00260565360077,0.104226142168,0.000868551200256,0,0.00249552726746,0.0369089841843,0.242617785931,0.155743002892,0,24348.2480469,208.650512695,146.1771698,132.482711792,109.970901489,107.181915283,77.8009262085,73.052192688,65.8206176758,58.4821472168,50.8799934387,53.2237701416,41.9654846191,38.9075660706,30.2282714844,29.039937973,25.4964351654,26.7916297913,19.7784023285,18.9634475708,16.5035686493,13.7782964706,11.5057191849,10.731549263,7.58690309525,14.5228815079,12.7300319672,204.586669922,9.44276237488,24.1847686768,11.3005113602,15.4128112793,5.54900884628,2.92360329628,1.12908363342,0.852747857571,0.416767835617,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.0019998550415,50,10,10,0,13.3116254807,11.4773044586,15.3308849335,212.319229126,38.971912384,1.24227767628e-06,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63104887758e-15,1.59178625836e-07,0.00049601594219,0.0800798684359,2.0554869175,11.4720230103,14.2682714462,3.39376473427,0.115019068122,0.000536040286534,5.06137303091e-06,6.80391822243e-05,0.0362248532474,1.83811450005,1.46762752533,0.000442738935817,0,0,0,0,0,0,0,0,0,0,65.2718429565,0,0,0,0,0,0,0
4 Mar 2026 11:50:13.7436,Water,Droplet no.,1,,,First tests,,,local_user,99.9908599854,0.453370392323,0.493267297745,0.525729775429,99.9998397827,2.64972305298,0.810703754425,0.000393431691919,0.14669406414,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.9908599854,1,36,24303.1542969,0,0,0,0,0,0.00232061301358,0.0160427689552,0.030845630914,0.0361753106117,0.104481488466,0.106257773936,0.274745941162,0.353754550219,0.0647197067738,0,0,0.0536473840475,0.357967406511,0.240523084998,0.756345808506,0.0817016065121,0.00718980608508,0.116451777518,0.493029803038,0.109148718417,0.0499606952071,0.0164443477988,0.341688513756,0.207374691963,0.109966620803,0.155677825212,0.0308170318604,0.142382383347,0.233706235886,0.114062726498,0.27002415061,0,24348.4472656,208.062057495,146.484558105,131.464950562,108.250785828,105.920936584,76.137298584,72.924987793,66.375038147,58.4821472168,50.9905700684,53.3341674805,42.0753173828,39.1253395081,30.4446392059,28.4044799805,25.2803916931,26.2781448364,20.2883434296,19.167974472,17.0056858063,12.7007627487,10.8428974152,10.8227434158,8.21056556702,14.4406967163,12.8769035339,204.525466919,10.1494636536,24.4368629456,11.3005113602,15.6913700104,5.59344244003,3.06351447105,1.32589006424,0.724197864532,0.531051158905,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.00299978256226,50,10,10,0,0.493267297745,0.453370392323,0.525729775429,2.64972305298,0.810703754425,3.93431669465e-08,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,3.96718321967e-30,7.68141992199e-19,4.28586000023e-10,0.000859612307977,5.16032314301,51.0876350403,0.271746456623,1.09759746181e-07,1.02790542322e-19,1.95761395466e-40,0,0,0,0,0,0.0264074485749,1.66612827778,3.75181150436,5.5166554451,6.59062767029,6.88822364807,6.45062923431,5.41084051132,3.93862533569,2.30742645264,0.890095829964,0.0419741943479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Mar 2026 11:50:13.7446,Water,Droplet no.,1,,,First tests,,,local_user,99.994140625,0.114814348519,0.168230816722,0.315222680569,99.9991912842,27.4512443542,2.15532946587,0.00109021225944,1.19127011299,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.994140625,1,36,24303.953125,0,0,0,0.0296574253589,0.0741435661912,0.027539037168,0,0.133493483067,0.44061461091,0.145884796977,0.0547400452197,0.195940330625,0.128382965922,0.387261033058,0.253852516413,0.268184661865,0.0440549068153,0.0534451380372,0.181671962142,0.0217806901783,0.0309763420373,0.29286724329,0.0396298989654,0.171561554074,0.0129553191364,0.000100597259006,0.00629048189148,0.155273988843,0.279151201248,0.00466740503907,6.78839205648e-05,0.00841760635376,0,0.177439928055,0.0497677326202,0.117637783289,0,24349.2480469,208.454360962,145.562362671,133.246032715,109.32585907,106.641494751,77.0447311401,72.7977828979,65.7097244263,59.2557678223,50.8799934387,52.6717910767,42.0753173828,38.6897888184,30.9855594635,28.7222099304,25.712480545,26.3808422089,19.8803901672,19.270236969,15.3989133835,13.0925931931,11.5057191849,10.6403560638,7.85418653488,14.3585119247,12.8034677505,204.158370972,9.94754886627,24.5208950043,11.1627893448,15.5242357254,5.57122564316,2.90611433983,1.2696596384,0.659922897816,0.378673374653,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.00100016593933,0.00399994850159,50,10,10,0,0.168230816722,0.114814348519,0.315222680569,27.4512443542,2.15532946587,1.09021222272e-07,100,100,100,100,100,100,100,100,,-,0.116811729968,0.271054714918,0.44502940774,0.62888532877,0.812585949898,0.985103189945,1.1343858242,1.24770736694,1.31239616871,1.31708049774,1.25369894505,1.12034142017,0.924367725849,0.685871720314,0.439121067524,0.229314297438,0.100101716816,0.0750217959285,0.166553124785,0.382580339909,0.681203484535,0.985609531403,1.22600531578,1.34601473808,1.35323965549,1.38964629173,1.62436628342,2.26495027542,3.28148388863,4.28337812424,4.57422924042,3.55917334557,1.49185466766,0,0,0,0,0,0,58.2908325195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Mar 2026 11:50:13.7456,Water,Droplet no.,1,,,First tests,,,local_user,99.9949569702,8.90123939514,9.59243202209,10.6301717758,70.9720535278,62.231803894,15.8100633621,0.00246843486093,0.180239215493,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.9949569702,1,36,24304.1503906,0,0.0350964441895,0.077212177217,0.0327566824853,0,0,0.0759801566601,0.385771721601,0.572975873947,0.141892716289,0.0299089495093,0.121257044375,0.0340318381786,0.0293790139258,0.169726148248,0.187856182456,0.0432805866003,0.106868617237,0.037551432848,0.222517445683,0.416042387486,0.171443045139,0.0323401726782,0.26500493288,0.236595705152,0.0120250182226,0.00221640826203,0.0553277246654,0.116587817669,0.00195352500305,0,0,0.0548183917999,0,0.274725198746,0.0033523440361,0,24349.4472656,208.846664429,145.254974365,134.263793945,110.185913086,106.461357117,77.4984436035,72.1617660522,66.7076950073,59.3662834167,49.9953384399,53.2237701416,41.9654846191,38.6897888184,30.1200885773,28.7222099304,25.6044578552,26.2781448364,19.982378006,18.9634475708,16.3027229309,13.8762550354,11.3163414001,10.1843862534,7.94328069687,14.6050662994,12.8034677505,204.219543457,9.84659099579,24.3528308868,11.1283588409,15.5242357254,5.54900884628,2.97606992722,1.04473793507,0.884885311127,0.264390051365,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.00499987602234,50,10,10,0,9.59243202209,8.90123939514,10.6301717758,62.231803894,15.8100633621,2.46843484319e-07,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82998853342e-36,1.03280737308e-19,4.82648498945e-09,0.0219649635255,37.2136955261,21.6210155487,0.00140065921005,7.62296638573e-13,2.71568046373e-30,0,0,0,0,0,0,9.79099458678e-34,8.16327744422e-21,1.31809342393e-22,7.85224137803e-21,1.62196167955e-12,0.000503424496856,18.8640155792,22.2731208801,0.00429644668475,4.11317674365e-10,9.14973232996e-21,2.16495814692e-36,0,0,0,0,0,0,0,0
4 Mar 2026 11:50:13.7466,Water,Droplet no.,1,,,First tests,,,local_user,99.9974212646,0.349489063025,0.36692032218,0.387357532978,99.9995880127,3.26869249344,0.459475755692,0.00013870105613,0.103206247091,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,99.9974212646,1,36,24304.7519531,0,0,0.191473767161,0.51856148243,0.351570338011,0.224981635809,0.457931041718,0.148314967752,0.0268483348191,0.218663051724,0.502841472626,0.177115321159,0.0917053669691,0.0600641854107,0.215612351894,0.0763254091144,0.302446871996,0.662710785866,0.971357285976,0.110322162509,0.0224492400885,0.220096021891,0.0954803600907,0.0217010267079,0.00384193216451,0.0451058074832,0.00623028306291,0.0983868539333,0.00253451871686,0.00161212845705,0.0987484753132,0,0.124701738358,0.177404165268,0.0818851590157,0.460479170084,0,24350.046875,208.062057495,146.1771698,132.991577148,111.260993958,106.821640015,77.4984436035,73.6882095337,66.0423812866,58.3716278076,50.9905700684,53.9965362549,41.8556442261,38.7986793518,30.1200885773,28.828119278,24.9563274384,26.6889324188,20.4923229218,20.1906070709,15.5997600555,13.3864660263,11.4110307693,10.8227434158,7.67599725723,14.1941432953,12.8769035339,204.097167969,9.89706993103,24.1847686768,11.1627893448,15.6356582642,5.52679204941,3.04602575302,1.2696596384,0.692060410976,0.721523344517,855.98614502,1,36,24305.3769531,210.937713623,146.980712891,133.87600708,110.236221313,106.318252563,77.3997802734,72.7849121094,66.2107925415,58.4605331421,50.7519378662,53.1906929016,41.7132492065,38.6097373962,30.4264640808,28.4782409668,25.3387699127,26.3440341949,19.8084259033,19.0108566284,16.0534725189,13.3871717453,11.1364307404,10.7143354416,7.64356613159,14.3305673599,12.8034114838,204.781417847,9.77390384674,24.1878585815,11.1731052399,15.5067844391,5.55278539658,2.91596484184,1.0902518034,0.609055876732,0.260565280914,854.393859863,110.15271759,112.253761292,137.894485474,108.263442993,111.908401489,106.00151825,125.914878845,134.941192627,105.881362915,106.566642761,126.977600098,124.976242065,123.385437012,124.536483765,114.916801453,112.160957336,127.59400177,111.424079895,122.814399719,105.512481689,135.531997681,137.268875122,114.097839355,138.664321899,150.968887329,104.857841492,139.130081177,130.652404785,134.987121582,155.478393555,165.157684326,168.339279175,170.046722412,207.366165161,216.168167114,200.893127441,170.611923218,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.0500000007451,1000,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,0,10,0,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.00599980354309,50,10,10,0,0.36692032218,0.349489063025,0.387357532978,3.26869249344,0.459475755692,1.38701050645e-08,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,7.71845521524e-12,79.7335128784,5.39765010032e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79026769537e-13,20.2664833069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
